time_paris,delta_mean,count
2019-10-01 09:49:40+02:00,0.11999999999999451,17
2019-10-01 09:49:50+02:00,0.05562500000000048,32
2019-10-01 09:50:00+02:00,0.09153846153845589,13
2019-10-01 09:50:10+02:00,0.16083333333333036,12
2019-10-01 09:50:20+02:00,0.03999999999999915,10
2019-10-01 09:50:30+02:00,0.07571428571428182,7
2019-10-01 09:50:40+02:00,0.07879999999999825,25
2019-10-01 09:50:50+02:00,0.03769230769230511,13
2019-10-01 09:51:00+02:00,0.04695652173913283,23
2019-10-01 09:51:10+02:00,0.0528571428571496,7
2019-10-01 09:51:20+02:00,0.0666666666666714,15
2019-10-01 09:51:30+02:00,0.09666666666666875,3
2019-10-01 09:51:40+02:00,0.07486486486486399,37
2019-10-01 09:51:50+02:00,0.03499999999999304,4
2019-10-01 09:52:00+02:00,0.07647058823529228,17
2019-10-01 09:52:10+02:00,1.122222222222228,9
2019-10-01 09:52:20+02:00,0.06055555555554943,18
2019-10-01 09:52:30+02:00,0.06571428571428685,14
2019-10-01 09:52:40+02:00,0.07466666666666981,15
2019-10-01 09:52:50+02:00,0.058421052631579665,19
2019-10-01 09:53:00+02:00,0.05142857142857338,7
2019-10-01 09:53:10+02:00,0.269999999999996,1
2019-10-01 09:53:20+02:00,,0
2019-10-01 09:53:30+02:00,0.05971428571428662,35
2019-10-01 09:53:40+02:00,0.05000000000000663,3
2019-10-01 09:53:50+02:00,0.13545454545454627,11
2019-10-01 09:54:00+02:00,0.11666666666666714,6
2019-10-01 09:54:10+02:00,0.09357142857142899,56
2019-10-01 09:54:20+02:00,0.04714285714285487,7
2019-10-01 09:54:30+02:00,0.03571428571428571,7
2019-10-01 09:54:40+02:00,0.08000000000000096,16
2019-10-01 09:54:50+02:00,0.11411764705882507,17
2019-10-01 09:55:00+02:00,0.06888888888888386,18
2019-10-01 09:55:10+02:00,0.14000000000000057,1
2019-10-01 09:55:20+02:00,0.030000000000001137,1
2019-10-01 09:55:30+02:00,0.0424999999999951,8
2019-10-01 09:55:40+02:00,0.09222222222222361,9
2019-10-01 09:55:50+02:00,0.12176470588235254,17
2019-10-01 09:56:00+02:00,0.06161290322580543,31
2019-10-01 09:56:10+02:00,0.06076923076923125,13
2019-10-01 09:56:20+02:00,0.025714285714278567,7
2019-10-01 09:56:30+02:00,0.06058823529411437,17
2019-10-01 09:56:40+02:00,0.06681818181818305,22
2019-10-01 09:56:50+02:00,0.06333333333334205,6
2019-10-01 09:57:00+02:00,0.10400000000000319,25
2019-10-01 09:57:10+02:00,0.042000000000003486,15
2019-10-01 09:57:20+02:00,0.06799999999999974,15
2019-10-01 09:57:30+02:00,0.0787500000000021,16
2019-10-01 09:57:40+02:00,0.08476190476190618,21
2019-10-01 09:57:50+02:00,0.0525000000000008,24
2019-10-01 09:58:00+02:00,0.3362499999999944,8
2019-10-01 09:58:10+02:00,0.06315789473684301,38
2019-10-01 09:58:20+02:00,0.07800000000000296,5
2019-10-01 09:58:30+02:00,,0
2019-10-01 09:58:40+02:00,0.025833333333337077,12
2019-10-01 09:58:50+02:00,0.12476190476190159,21
2019-10-01 09:59:00+02:00,0.06923076923076857,13
2019-10-01 09:59:10+02:00,0.04863636363636591,22
2019-10-01 09:59:20+02:00,0.14000000000000057,1
2019-10-01 09:59:30+02:00,0.12799999999999442,5
2019-10-01 09:59:40+02:00,0.03999999999999489,5
2019-10-01 09:59:50+02:00,0.0975000000000037,4
2019-10-01 10:00:00+02:00,0.16124999999999723,8
2019-10-01 10:00:10+02:00,0.04079999999999984,25
2019-10-01 10:00:20+02:00,0.09892857142857078,28
2019-10-01 10:00:30+02:00,0.042000000000003014,10
2019-10-01 10:00:40+02:00,0.09280000000000087,25
2019-10-01 10:00:50+02:00,0.10150000000000219,40
2019-10-01 10:01:00+02:00,0.08450000000000131,40
2019-10-01 10:01:10+02:00,0.07999999999999861,45
2019-10-01 10:01:20+02:00,0.06166666666666624,12
2019-10-01 10:01:30+02:00,0.07879999999999938,25
2019-10-01 10:01:40+02:00,0.07199999999999704,5
2019-10-01 10:01:50+02:00,0.08428571428570868,7
2019-10-01 10:02:00+02:00,0.1413636363636389,22
2019-10-01 10:02:10+02:00,0.09615384615384762,39
2019-10-01 10:02:20+02:00,0.09173076923077025,52
2019-10-01 10:02:30+02:00,0.05185185185185417,27
2019-10-01 10:02:40+02:00,0.021666666666668277,6
2019-10-01 10:02:50+02:00,0.08428571428571376,14
2019-10-01 10:03:00+02:00,0.052307692307696114,26
2019-10-01 10:03:10+02:00,0.03500000000000065,14
2019-10-01 10:03:20+02:00,0.059444444444444855,36
2019-10-01 10:03:30+02:00,0.08200000000000406,30
2019-10-01 10:03:40+02:00,0.049333333333338676,15
2019-10-01 10:03:50+02:00,0.030000000000004075,29
2019-10-01 10:04:00+02:00,0.04333333333333419,6
2019-10-01 10:04:10+02:00,0.051666666666664675,6
2019-10-01 10:04:20+02:00,0.045454545454540286,11
2019-10-01 10:04:30+02:00,0.045999999999999375,10
2019-10-01 10:04:40+02:00,0.03749999999999787,4
2019-10-01 10:04:50+02:00,0.06909090909090955,11
2019-10-01 10:05:00+02:00,0.06538461538461057,13
2019-10-01 10:05:10+02:00,0.08733333333333064,30
2019-10-01 10:05:20+02:00,0.16437499999999972,16
2019-10-01 10:05:30+02:00,0.06259259259259145,27
2019-10-01 10:05:40+02:00,0.15225806451612853,31
2019-10-01 10:05:50+02:00,0.04707317073170644,41
2019-10-01 10:06:00+02:00,0.06411764705881955,17
2019-10-01 10:06:10+02:00,0.04526315789473532,19
2019-10-01 10:06:20+02:00,0.09999999999999432,4
2019-10-01 10:06:30+02:00,0.04153846153846202,13
2019-10-01 10:06:40+02:00,0.03666666666667027,15
2019-10-01 10:06:50+02:00,0.061000000000001366,10
2019-10-01 10:07:00+02:00,0.054999999999999716,2
2019-10-01 10:07:10+02:00,0.055999999999997385,5
2019-10-01 10:07:20+02:00,0.07666666666666089,24
2019-10-01 10:07:30+02:00,0.1000000000000026,24
2019-10-01 10:07:40+02:00,0.10500000000000011,22
2019-10-01 10:07:50+02:00,0.06571428571428532,28
2019-10-01 10:08:00+02:00,0.11678571428571415,56
2019-10-01 10:08:10+02:00,0.06472222222222533,36
2019-10-01 10:08:20+02:00,0.07499999999999776,14
2019-10-01 10:08:30+02:00,0.04833333333333201,6
2019-10-01 10:08:40+02:00,0.04444444444444034,18
2019-10-01 10:08:50+02:00,0.077142857142856,21
2019-10-01 10:09:00+02:00,0.08999999999999676,47
2019-10-01 10:09:10+02:00,0.04062499999999947,16
2019-10-01 10:09:20+02:00,0.06176470588234859,17
2019-10-01 10:09:30+02:00,0.041951219512193015,41
2019-10-01 10:09:40+02:00,0.07111111111111196,18
2019-10-01 10:09:50+02:00,0.09749999999999541,12
2019-10-01 10:10:00+02:00,0.07499999999999574,2
2019-10-01 10:10:10+02:00,0.08187499999999837,16
2019-10-01 10:10:20+02:00,0.05166666666665994,24
2019-10-01 10:10:30+02:00,0.03666666666666174,6
2019-10-01 10:10:40+02:00,0.03099999999999928,30
2019-10-01 10:10:50+02:00,0.12388888888889069,18
2019-10-01 10:11:00+02:00,0.08322580645161513,31
2019-10-01 10:11:10+02:00,0.058095238095241766,42
2019-10-01 10:11:20+02:00,0.055217391304343943,23
2019-10-01 10:11:30+02:00,0.03812499999999286,16
2019-10-01 10:11:40+02:00,0.07444444444443674,9
2019-10-01 10:11:50+02:00,0.05652173913043157,23
2019-10-01 10:12:00+02:00,0.06628571428571003,35
2019-10-01 10:12:10+02:00,0.055909090909091734,22
2019-10-01 10:12:20+02:00,0.037666666666670304,30
2019-10-01 10:12:30+02:00,0.041666666666671404,6
2019-10-01 10:12:40+02:00,0.1066666666666644,3
2019-10-01 10:12:50+02:00,0.022500000000004405,4
2019-10-01 10:13:00+02:00,0.03100000000000449,10
2019-10-01 10:13:10+02:00,0.033999999999996075,20
2019-10-01 10:13:20+02:00,0.056249999999995026,8
2019-10-01 10:13:30+02:00,0.0257142857142806,7
2019-10-01 10:13:40+02:00,0.05347826086956601,23
2019-10-01 10:13:50+02:00,0.13842105263157647,19
2019-10-01 10:14:00+02:00,0.07230769230769105,13
2019-10-01 10:14:10+02:00,0.09999999999999432,3
2019-10-01 10:14:20+02:00,0.03461538461538156,13
2019-10-01 10:14:30+02:00,0.04666666666666922,6
2019-10-01 10:14:40+02:00,0.03399999999999892,10
2019-10-01 10:14:50+02:00,0.06499999999999062,2
2019-10-01 10:15:00+02:00,0.06135135135134932,37
2019-10-01 10:15:10+02:00,0.056666666666661314,12
2019-10-01 10:15:20+02:00,0.09479999999999791,25
2019-10-01 10:15:30+02:00,0.030000000000001137,2
2019-10-01 10:15:40+02:00,0.05294117647058941,17
2019-10-01 10:15:50+02:00,0.07692307692307364,13
2019-10-01 10:16:00+02:00,0.04749999999999588,4
2019-10-01 10:16:10+02:00,0.06565217391304617,23
2019-10-01 10:16:20+02:00,0.058888888888885854,9
2019-10-01 10:16:30+02:00,0.06187500000000057,16
2019-10-01 10:16:40+02:00,0.05083333333332973,12
2019-10-01 10:16:50+02:00,0.0266666666666661,3
2019-10-01 10:17:00+02:00,0.06333333333333731,3
2019-10-01 10:17:10+02:00,0.08999999999999453,8
2019-10-01 10:17:20+02:00,0.3163265306122504,49
2019-10-01 10:17:30+02:00,0.0500000000000019,12
2019-10-01 10:17:40+02:00,0.060000000000006534,10
2019-10-01 10:17:50+02:00,0.04000000000000367,11
2019-10-01 10:18:00+02:00,0.06842105263157655,19
2019-10-01 10:18:10+02:00,0.04199999999999875,10
2019-10-01 10:18:20+02:00,0.05700000000000074,10
2019-10-01 10:18:30+02:00,0.02600000000000193,5
2019-10-01 10:18:40+02:00,0.08400000000000603,10
2019-10-01 10:18:50+02:00,0.06500000000000483,6
2019-10-01 10:19:00+02:00,0.04555555555555676,9
2019-10-01 10:19:10+02:00,0.047000000000001305,10
2019-10-01 10:19:20+02:00,0.027999999999998693,10
2019-10-01 10:19:30+02:00,0.02428571428571047,7
2019-10-01 10:19:40+02:00,0.04750000000000121,8
2019-10-01 10:19:50+02:00,0.09750000000000014,4
2019-10-01 10:20:00+02:00,0.0337499999999995,8
2019-10-01 10:20:10+02:00,0.07624999999999933,24
2019-10-01 10:20:20+02:00,0.043846153846155506,13
2019-10-01 10:20:30+02:00,0.046428571428573866,14
2019-10-01 10:20:40+02:00,0.027499999999999858,4
2019-10-01 10:20:50+02:00,0.020000000000003126,2
2019-10-01 10:21:00+02:00,0.06966666666666631,30
2019-10-01 10:21:10+02:00,0.05576923076922924,26
2019-10-01 10:21:20+02:00,0.060000000000002274,6
2019-10-01 10:21:30+02:00,0.06039999999999623,25
2019-10-01 10:21:40+02:00,0.09777777777778043,9
2019-10-01 10:21:50+02:00,0.05000000000000071,8
2019-10-01 10:22:00+02:00,0.10749999999999993,8
2019-10-01 10:22:10+02:00,0.07937500000000153,16
2019-10-01 10:22:20+02:00,0.05666666666667197,6
2019-10-01 10:22:30+02:00,0.054285714285715665,14
2019-10-01 10:22:40+02:00,0.04000000000000625,6
2019-10-01 10:22:50+02:00,0.07750000000000294,12
2019-10-01 10:23:00+02:00,0.025000000000005684,2
2019-10-01 10:23:10+02:00,0.04727272727272949,33
2019-10-01 10:23:20+02:00,0.04892857142857058,28
