time_paris,vol_mean,count
2019-10-01 13:11:55+02:00,0.0,1
2019-10-01 13:11:56+02:00,0.0,5
2019-10-01 13:11:57+02:00,,0
2019-10-01 13:11:58+02:00,0.0,1
2019-10-01 13:11:59+02:00,,0
2019-10-01 13:12:00+02:00,0.0,3
2019-10-01 13:12:01+02:00,0.0,11
2019-10-01 13:12:02+02:00,0.0,2
2019-10-01 13:12:03+02:00,0.0,1
2019-10-01 13:12:04+02:00,0.0,8
2019-10-01 13:12:05+02:00,0.0,2
2019-10-01 13:12:06+02:00,0.0,6
2019-10-01 13:12:07+02:00,,0
2019-10-01 13:12:08+02:00,8.546565907656154e-06,69
2019-10-01 13:12:09+02:00,0.0,2
2019-10-01 13:12:10+02:00,0.0,22
2019-10-01 13:12:11+02:00,7.370717621605683e-06,16
2019-10-01 13:12:12+02:00,0.0,3
2019-10-01 13:12:13+02:00,0.0,12
2019-10-01 13:12:14+02:00,3.1034600511997435e-06,38
2019-10-01 13:12:15+02:00,0.0,3
2019-10-01 13:12:16+02:00,0.0,6
2019-10-01 13:12:17+02:00,1.6154997526806975e-06,73
2019-10-01 13:12:18+02:00,0.0,2
2019-10-01 13:12:19+02:00,0.0,11
2019-10-01 13:12:20+02:00,0.0,10
2019-10-01 13:12:21+02:00,0.0,1
2019-10-01 13:12:22+02:00,,0
2019-10-01 13:12:23+02:00,0.0,11
2019-10-01 13:12:24+02:00,,0
2019-10-01 13:12:25+02:00,0.0,3
2019-10-01 13:12:26+02:00,0.0,1
2019-10-01 13:12:27+02:00,0.0,2
2019-10-01 13:12:28+02:00,0.0,2
2019-10-01 13:12:29+02:00,4.449719839670323e-06,53
2019-10-01 13:12:30+02:00,4.065883596327862e-06,58
2019-10-01 13:12:31+02:00,0.0,7
2019-10-01 13:12:32+02:00,0.0,1
2019-10-01 13:12:33+02:00,0.0,1
2019-10-01 13:12:34+02:00,8.421690916846552e-06,14
2019-10-01 13:12:35+02:00,,0
2019-10-01 13:12:36+02:00,9.06951329506051e-06,13
2019-10-01 13:12:37+02:00,0.0,2
2019-10-01 13:12:38+02:00,0.0,12
2019-10-01 13:12:39+02:00,6.373547259112147e-06,37
2019-10-01 13:12:40+02:00,0.0,2
2019-10-01 13:12:41+02:00,0.0,6
2019-10-01 13:12:42+02:00,,0
2019-10-01 13:12:43+02:00,,0
2019-10-01 13:12:44+02:00,,0
2019-10-01 13:12:45+02:00,0.0,2
2019-10-01 13:12:46+02:00,,0
2019-10-01 13:12:47+02:00,0.0,1
2019-10-01 13:12:48+02:00,,0
2019-10-01 13:12:49+02:00,0.0,3
2019-10-01 13:12:50+02:00,,0
2019-10-01 13:12:51+02:00,,0
2019-10-01 13:12:52+02:00,,0
2019-10-01 13:12:53+02:00,,0
2019-10-01 13:12:54+02:00,,0
2019-10-01 13:12:55+02:00,,0
2019-10-01 13:12:56+02:00,,0
2019-10-01 13:12:57+02:00,0.0,5
2019-10-01 13:12:58+02:00,0.0,1
2019-10-01 13:12:59+02:00,0.0,2
2019-10-01 13:13:00+02:00,0.0,7
