time_paris,delta_mean,count
2019-10-01 10:17:40+02:00,0.40363636363635697,11
2019-10-01 10:17:50+02:00,0.23631578947368545,19
2019-10-01 10:18:00+02:00,0.041874999999996554,16
2019-10-01 10:18:10+02:00,0.12857142857142737,7
2019-10-01 10:18:20+02:00,0.35916666666666686,12
2019-10-01 10:18:30+02:00,0.14000000000000057,2
2019-10-01 10:18:40+02:00,0.04916666666666695,24
2019-10-01 10:18:50+02:00,0.1699999999999946,2
2019-10-01 10:19:00+02:00,0.04666666666666449,6
2019-10-01 10:19:10+02:00,0.026923076923072112,13
2019-10-01 10:19:20+02:00,0.0712499999999956,8
2019-10-01 10:19:30+02:00,0.023636363636360225,11
2019-10-01 10:19:40+02:00,0.03909090909090971,11
2019-10-01 10:19:50+02:00,0.10499999999999687,2
2019-10-01 10:20:00+02:00,0.047999999999998974,5
2019-10-01 10:20:10+02:00,0.03529411764705849,17
2019-10-01 10:20:20+02:00,0.059999999999999803,23
2019-10-01 10:20:30+02:00,0.05333333333333298,18
2019-10-01 10:20:40+02:00,0.07285714285714359,7
2019-10-01 10:20:50+02:00,0.05800000000000409,5
2019-10-01 10:21:00+02:00,0.08333333333333491,27
2019-10-01 10:21:10+02:00,0.16909090909090904,33
2019-10-01 10:21:20+02:00,0.18222222222222703,9
2019-10-01 10:21:30+02:00,0.06000000000000363,21
2019-10-01 10:21:40+02:00,0.4800000000000068,5
2019-10-01 10:21:50+02:00,0.050000000000007816,4
2019-10-01 10:22:00+02:00,0.4384999999999941,20
2019-10-01 10:22:10+02:00,0.03399999999999679,20
2019-10-01 10:22:20+02:00,0.046666666666666856,3
2019-10-01 10:22:30+02:00,0.031249999999999112,16
2019-10-01 10:22:40+02:00,0.04399999999999693,5
2019-10-01 10:22:50+02:00,0.04214285714286043,14
2019-10-01 10:23:00+02:00,0.0833333333333286,3
2019-10-01 10:23:10+02:00,0.0971428571428571,14
2019-10-01 10:23:20+02:00,0.300555555555553,18
2019-10-01 10:23:30+02:00,0.3006666666666727,15
2019-10-01 10:23:40+02:00,0.16416666666666735,36
