time_paris,delta_mean,count
2019-10-01 16:57:00+02:00,0.050333333333332675,120
2019-10-01 16:58:00+02:00,0.05392857142857212,112
2019-10-01 16:59:00+02:00,0.04654676258992928,139
2019-10-01 17:00:00+02:00,0.03926229508196878,122
2019-10-01 17:01:00+02:00,0.04942446043165563,139
2019-10-01 17:02:00+02:00,0.15872727272727177,110
2019-10-01 17:03:00+02:00,0.060472972972975006,148
2019-10-01 17:04:00+02:00,0.03032786885246009,122
2019-10-01 17:05:00+02:00,0.034166666666668094,108
2019-10-01 17:06:00+02:00,0.03893805309734581,113
2019-10-01 17:07:00+02:00,0.11433734939758995,83
2019-10-01 17:08:00+02:00,0.0628813559322028,59
2019-10-01 17:09:00+02:00,0.05405405405405329,111
2019-10-01 17:10:00+02:00,0.04820312499999935,128
2019-10-01 17:11:00+02:00,0.07508196721311741,122
2019-10-01 17:12:00+02:00,0.07102409638554161,166
2019-10-01 17:13:00+02:00,0.04653061224489943,98
2019-10-01 17:14:00+02:00,0.07759776536313064,179
2019-10-01 17:15:00+02:00,0.06487654320987736,162
2019-10-01 17:16:00+02:00,0.043846153846155,195
2019-10-01 17:17:00+02:00,0.0735106382978735,94
