trade_time_paris,MiFIDPrice,MiFIDQuantity,q_UncrossingTrade,q_FirstTradePrice,q_PassiveBuyOrder,q_AggressiveBuyOrder,sign,signed_qty,TradeType,MMTMarketMechanism,MMTTradingMode,Venue
2019-10-01 15:01:00.132942+02:00,84.68,118.0,0,0,0,1,1,118.0,1,1,2,XPAR
2019-10-01 15:01:00.132942+02:00,84.68,112.0,0,0,0,1,1,112.0,1,1,2,XPAR
2019-10-01 15:01:45.768637+02:00,84.68,23.0,0,0,0,1,1,23.0,1,1,2,XPAR
2019-10-01 15:01:45.768637+02:00,84.68,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 15:01:45.771395+02:00,84.69,109.0,0,0,0,1,1,109.0,1,1,2,XPAR
2019-10-01 15:01:45.771395+02:00,84.69,53.0,0,0,0,1,1,53.0,1,1,2,XPAR
2019-10-01 15:01:45.771395+02:00,84.69,181.0,0,0,0,1,1,181.0,1,1,2,XPAR
2019-10-01 15:01:45.771395+02:00,84.69,93.0,0,0,0,1,1,93.0,1,1,2,XPAR
2019-10-01 15:01:45.771395+02:00,84.69,58.0,0,0,0,1,1,58.0,1,1,2,XPAR
2019-10-01 15:01:47.356114+02:00,84.69,35.0,0,0,1,0,-1,-35.0,1,1,2,XPAR
2019-10-01 15:01:59.168752+02:00,84.7,136.0,0,0,0,1,1,136.0,1,1,2,XPAR
2019-10-01 15:01:59.168752+02:00,84.7,219.0,0,0,0,1,1,219.0,1,1,2,XPAR
2019-10-01 15:01:59.168752+02:00,84.7,94.0,0,0,0,1,1,94.0,1,1,2,XPAR
2019-10-01 15:02:15.954950+02:00,84.7,75.0,0,0,1,0,-1,-75.0,1,1,2,XPAR
2019-10-01 15:02:15.955085+02:00,84.7,2.0,0,0,1,0,-1,-2.0,1,1,2,XPAR
2019-10-01 15:02:15.955085+02:00,84.7,48.0,0,0,1,0,-1,-48.0,1,1,2,XPAR
2019-10-01 15:03:08.424360+02:00,84.7,145.0,0,0,0,1,1,145.0,1,1,2,XPAR
2019-10-01 15:03:08.424360+02:00,84.7,10.0,0,0,0,1,1,10.0,1,1,2,XPAR
2019-10-01 15:03:08.424526+02:00,84.7,84.0,0,0,0,1,1,84.0,1,1,2,XPAR
2019-10-01 15:03:08.424526+02:00,84.7,3.0,0,0,0,1,1,3.0,1,1,2,XPAR
2019-10-01 15:03:08.424526+02:00,84.7,44.0,0,0,0,1,1,44.0,1,1,2,XPAR
2019-10-01 15:03:12.440667+02:00,84.71,48.0,0,0,0,1,1,48.0,1,1,2,XPAR
2019-10-01 15:04:54.057259+02:00,84.72,84.0,0,0,0,1,1,84.0,1,1,2,XPAR
2019-10-01 15:04:54.057259+02:00,84.72,103.0,0,0,0,1,1,103.0,1,1,2,XPAR
2019-10-01 15:04:54.057259+02:00,84.72,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:05:39.022592+02:00,84.71,13.0,0,0,1,0,-1,-13.0,1,1,2,XPAR
2019-10-01 15:05:39.022592+02:00,84.71,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:05:39.022592+02:00,84.71,82.0,0,0,1,0,-1,-82.0,1,1,2,XPAR
2019-10-01 15:05:39.022592+02:00,84.71,57.0,0,0,1,0,-1,-57.0,1,1,2,XPAR
2019-10-01 15:05:48.434442+02:00,84.71,88.0,0,0,1,0,-1,-88.0,1,1,2,XPAR
2019-10-01 15:05:48.437571+02:00,84.71,21.0,0,0,0,1,1,21.0,1,1,2,XPAR
2019-10-01 15:06:10.984325+02:00,84.71,121.0,0,0,0,1,1,121.0,1,1,2,XPAR
2019-10-01 15:06:10.984325+02:00,84.71,230.0,0,0,0,1,1,230.0,1,1,2,XPAR
2019-10-01 15:06:10.984325+02:00,84.71,191.0,0,0,0,1,1,191.0,1,1,2,XPAR
2019-10-01 15:06:10.984325+02:00,84.71,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 15:06:23.946837+02:00,84.72,310.0,0,0,1,0,-1,-310.0,1,1,2,XPAR
2019-10-01 15:06:28.544135+02:00,84.71,3.0,0,0,1,0,-1,-3.0,1,1,2,XPAR
2019-10-01 15:06:28.544208+02:00,84.71,18.0,0,0,1,0,-1,-18.0,1,1,2,XPAR
2019-10-01 15:06:28.544208+02:00,84.71,82.0,0,0,1,0,-1,-82.0,1,1,2,XPAR
2019-10-01 15:06:31.161508+02:00,84.7,315.0,0,0,1,0,-1,-315.0,1,1,2,XPAR
2019-10-01 15:06:31.161508+02:00,84.7,78.0,0,0,1,0,-1,-78.0,1,1,2,XPAR
2019-10-01 15:06:31.165079+02:00,84.7,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:06:31.165079+02:00,84.7,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:06:33.736332+02:00,84.69,200.0,0,0,1,0,-1,-200.0,20,1,2,XPAR
2019-10-01 15:06:33.765933+02:00,84.69,200.0,0,0,1,0,-1,-200.0,20,1,2,XPAR
2019-10-01 15:06:33.830276+02:00,84.69,74.0,0,0,1,0,-1,-74.0,1,1,2,XPAR
2019-10-01 15:06:33.830276+02:00,84.69,176.0,0,0,1,0,-1,-176.0,20,1,2,XPAR
2019-10-01 15:06:33.830352+02:00,84.69,3.0,0,0,1,0,-1,-3.0,1,1,2,XPAR
2019-10-01 15:06:44.668715+02:00,84.69,31.0,0,0,0,1,1,31.0,1,1,2,XPAR
2019-10-01 15:06:44.668715+02:00,84.69,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:06:57.319598+02:00,84.68,324.0,0,0,1,0,-1,-324.0,1,1,2,XPAR
2019-10-01 15:06:57.319644+02:00,84.68,789.0,0,0,1,0,-1,-789.0,1,1,2,XPAR
2019-10-01 15:06:57.319714+02:00,84.68,263.0,0,0,1,0,-1,-263.0,1,1,2,XPAR
2019-10-01 15:06:57.319747+02:00,84.68,198.0,0,0,1,0,-1,-198.0,1,1,2,XPAR
2019-10-01 15:06:57.319796+02:00,84.68,140.0,0,0,1,0,-1,-140.0,1,1,2,XPAR
2019-10-01 15:06:58.449455+02:00,84.67,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:06:58.449455+02:00,84.67,16.0,0,0,1,0,-1,-16.0,1,1,2,XPAR
2019-10-01 15:06:58.449455+02:00,84.67,47.0,0,0,1,0,-1,-47.0,1,1,2,XPAR
2019-10-01 15:06:58.449455+02:00,84.67,8.0,0,0,1,0,-1,-8.0,1,1,2,XPAR
2019-10-01 15:06:58.449455+02:00,84.67,13.0,0,0,1,0,-1,-13.0,1,1,2,XPAR
2019-10-01 15:06:58.459503+02:00,84.67,24.0,0,0,1,0,-1,-24.0,1,1,2,XPAR
2019-10-01 15:06:58.462983+02:00,84.66,130.0,0,0,1,0,-1,-130.0,1,1,2,XPAR
2019-10-01 15:06:58.462983+02:00,84.66,67.0,0,0,1,0,-1,-67.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,57.0,0,0,1,0,-1,-57.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,88.0,0,0,1,0,-1,-88.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,77.0,0,0,1,0,-1,-77.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,199.0,0,0,1,0,-1,-199.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:03.827569+02:00,84.65,83.0,0,0,1,0,-1,-83.0,1,1,2,XPAR
2019-10-01 15:07:03.827741+02:00,84.65,53.0,0,0,1,0,-1,-53.0,1,1,2,XPAR
2019-10-01 15:07:03.827741+02:00,84.65,105.0,0,0,1,0,-1,-105.0,1,1,2,XPAR
2019-10-01 15:07:04.833842+02:00,84.66,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:07:05.547088+02:00,84.66,43.0,0,0,0,1,1,43.0,1,1,2,XPAR
2019-10-01 15:07:05.549447+02:00,84.67,41.0,0,0,0,1,1,41.0,1,1,2,XPAR
2019-10-01 15:07:05.549447+02:00,84.67,36.0,0,0,0,1,1,36.0,1,1,2,XPAR
2019-10-01 15:07:05.549447+02:00,84.67,44.0,0,0,0,1,1,44.0,1,1,2,XPAR
2019-10-01 15:07:05.549447+02:00,84.67,226.0,0,0,0,1,1,226.0,1,1,2,XPAR
2019-10-01 15:07:13.957027+02:00,84.65,31.0,0,0,1,0,-1,-31.0,1,1,2,XPAR
2019-10-01 15:07:13.957027+02:00,84.65,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:13.957027+02:00,84.65,110.0,0,0,1,0,-1,-110.0,1,1,2,XPAR
2019-10-01 15:07:13.957027+02:00,84.65,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,17.0,0,0,1,0,-1,-17.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,107.0,0,0,1,0,-1,-107.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:14.843939+02:00,84.64,110.0,0,0,1,0,-1,-110.0,1,1,2,XPAR
2019-10-01 15:07:14.899531+02:00,84.64,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:07:31.993393+02:00,84.64,36.0,0,0,1,0,-1,-36.0,1,1,2,XPAR
2019-10-01 15:07:31.993393+02:00,84.64,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:31.993491+02:00,84.64,66.0,0,0,1,0,-1,-66.0,1,1,2,XPAR
2019-10-01 15:07:31.993491+02:00,84.64,76.0,0,0,1,0,-1,-76.0,1,1,2,XPAR
2019-10-01 15:07:31.993491+02:00,84.64,110.0,0,0,1,0,-1,-110.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.61,77.0,0,0,1,0,-1,-77.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,80.0,0,0,1,0,-1,-80.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,9.0,0,0,1,0,-1,-9.0,1,1,2,XPAR
2019-10-01 15:07:38.969102+02:00,84.62,109.0,0,0,1,0,-1,-109.0,1,1,2,XPAR
2019-10-01 15:07:38.970354+02:00,84.61,71.0,0,0,1,0,-1,-71.0,1,1,2,XPAR
2019-10-01 15:07:38.970354+02:00,84.61,6.0,0,0,1,0,-1,-6.0,1,1,2,XPAR
2019-10-01 15:07:38.970354+02:00,84.61,82.0,0,0,1,0,-1,-82.0,1,1,2,XPAR
2019-10-01 15:07:42.487555+02:00,84.61,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:07:42.487555+02:00,84.61,364.0,0,0,0,1,1,364.0,1,1,2,XPAR
2019-10-01 15:07:42.487555+02:00,84.61,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:07:42.487555+02:00,84.61,22.0,0,0,0,1,1,22.0,1,1,2,XPAR
2019-10-01 15:07:42.487892+02:00,84.61,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 15:07:42.487892+02:00,84.61,176.0,0,0,0,1,1,176.0,1,1,2,XPAR
2019-10-01 15:07:42.488192+02:00,84.61,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 15:07:43.821012+02:00,84.6,8.0,0,0,1,0,-1,-8.0,1,1,2,XPAR
2019-10-01 15:07:43.821012+02:00,84.6,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:43.821012+02:00,84.6,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:43.821012+02:00,84.6,118.0,0,0,1,0,-1,-118.0,1,1,2,XPAR
2019-10-01 15:07:45.606437+02:00,84.59,6.0,0,0,1,0,-1,-6.0,1,1,2,XPAR
2019-10-01 15:07:45.606437+02:00,84.59,14.0,0,0,1,0,-1,-14.0,1,1,2,XPAR
2019-10-01 15:07:45.606437+02:00,84.59,119.0,0,0,1,0,-1,-119.0,1,1,2,XPAR
2019-10-01 15:07:56.213575+02:00,84.61,61.0,0,0,0,1,1,61.0,1,1,2,XPAR
2019-10-01 15:07:56.213575+02:00,84.61,11.0,0,0,0,1,1,11.0,1,1,2,XPAR
2019-10-01 15:07:56.381820+02:00,84.6,76.0,0,0,1,0,-1,-76.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,112.0,0,0,1,0,-1,-112.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,114.0,0,0,1,0,-1,-114.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:07:56.381891+02:00,84.6,78.0,0,0,1,0,-1,-78.0,1,1,2,XPAR
2019-10-01 15:07:56.401825+02:00,84.59,22.0,0,0,1,0,-1,-22.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,81.0,0,0,0,1,1,81.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,38.0,0,0,0,1,1,38.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,229.0,0,0,0,1,1,229.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,69.0,0,0,0,1,1,69.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,33.0,0,0,0,1,1,33.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,120.0,0,0,0,1,1,120.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,267.0,0,0,0,1,1,267.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.6,39.0,0,0,0,1,1,39.0,1,1,2,XPAR
2019-10-01 15:08:00.033298+02:00,84.61,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,110.0,0,0,0,1,1,110.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,252.0,0,0,0,1,1,252.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,26.0,0,0,0,1,1,26.0,1,1,2,XPAR
2019-10-01 15:08:06.692623+02:00,84.62,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 15:08:06.693655+02:00,84.62,32.0,0,0,0,1,1,32.0,1,1,2,XPAR
2019-10-01 15:08:09.346337+02:00,84.61,113.0,0,0,1,0,-1,-113.0,1,1,2,XPAR
2019-10-01 15:08:09.346337+02:00,84.61,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:08:09.352685+02:00,84.6,103.0,0,0,1,0,-1,-103.0,1,1,2,XPAR
2019-10-01 15:08:09.352729+02:00,84.6,10.0,0,0,1,0,-1,-10.0,1,1,2,XPAR
2019-10-01 15:08:09.352729+02:00,84.6,81.0,0,0,1,0,-1,-81.0,1,1,2,XPAR
2019-10-01 15:08:09.352729+02:00,84.6,23.0,0,0,1,0,-1,-23.0,1,1,2,XPAR
2019-10-01 15:08:13.412591+02:00,84.61,70.0,0,0,0,1,1,70.0,1,1,2,XPAR
2019-10-01 15:08:13.412591+02:00,84.61,66.0,0,0,0,1,1,66.0,1,1,2,XPAR
2019-10-01 15:08:14.014907+02:00,84.63,229.0,0,0,0,1,1,229.0,1,1,2,XPAR
2019-10-01 15:08:14.014907+02:00,84.63,12.0,0,0,0,1,1,12.0,1,1,2,XPAR
2019-10-01 15:08:14.014907+02:00,84.63,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:14.014907+02:00,84.63,10.0,0,0,0,1,1,10.0,1,1,2,XPAR
2019-10-01 15:08:14.016163+02:00,84.63,56.0,0,0,0,1,1,56.0,1,1,2,XPAR
2019-10-01 15:08:14.016163+02:00,84.63,10.0,0,0,0,1,1,10.0,1,1,2,XPAR
2019-10-01 15:08:14.818530+02:00,84.63,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:08:14.969084+02:00,84.63,89.0,0,0,1,0,-1,-89.0,1,1,2,XPAR
2019-10-01 15:08:14.969168+02:00,84.63,36.0,0,0,1,0,-1,-36.0,1,1,2,XPAR
2019-10-01 15:08:22.847889+02:00,84.62,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:08:22.856704+02:00,84.61,116.0,0,0,1,0,-1,-116.0,1,1,2,XPAR
2019-10-01 15:09:03.964202+02:00,84.63,98.0,0,0,0,1,1,98.0,1,1,2,XPAR
2019-10-01 15:09:15.388560+02:00,84.63,58.0,0,0,0,1,1,58.0,1,1,2,XPAR
2019-10-01 15:09:15.388560+02:00,84.63,26.0,0,0,0,1,1,26.0,1,1,2,XPAR
2019-10-01 15:09:15.388560+02:00,84.63,28.0,0,0,0,1,1,28.0,1,1,2,XPAR
2019-10-01 15:09:15.388560+02:00,84.63,62.0,0,0,0,1,1,62.0,1,1,2,XPAR
2019-10-01 15:09:18.735103+02:00,84.62,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:09:31.183102+02:00,84.64,59.0,0,0,0,1,1,59.0,1,1,2,XPAR
2019-10-01 15:09:31.183253+02:00,84.64,177.0,0,0,0,1,1,177.0,1,1,2,XPAR
2019-10-01 15:09:31.183295+02:00,84.64,90.0,0,0,0,1,1,90.0,1,1,2,XPAR
2019-10-01 15:09:31.183295+02:00,84.64,87.0,0,0,0,1,1,87.0,1,1,2,XPAR
2019-10-01 15:09:31.183371+02:00,84.64,179.0,0,0,0,1,1,179.0,1,1,2,XPAR
2019-10-01 15:09:31.183371+02:00,84.64,44.0,0,0,0,1,1,44.0,1,1,2,XPAR
2019-10-01 15:09:32.171328+02:00,84.65,53.0,0,0,0,1,1,53.0,1,1,2,XPAR
2019-10-01 15:09:32.171328+02:00,84.65,141.0,0,0,0,1,1,141.0,1,1,2,XPAR
2019-10-01 15:09:32.171328+02:00,84.65,69.0,0,0,0,1,1,69.0,1,1,2,XPAR
2019-10-01 15:09:32.171328+02:00,84.65,104.0,0,0,0,1,1,104.0,1,1,2,XPAR
2019-10-01 15:09:32.171328+02:00,84.65,29.0,0,0,0,1,1,29.0,1,1,2,XPAR
2019-10-01 15:09:32.171618+02:00,84.65,104.0,0,0,0,1,1,104.0,1,1,2,XPAR
2019-10-01 15:09:32.171618+02:00,84.65,121.0,0,0,0,1,1,121.0,1,1,2,XPAR
2019-10-01 15:09:32.171792+02:00,84.65,93.0,0,0,0,1,1,93.0,1,1,2,XPAR
2019-10-01 15:09:32.178622+02:00,84.65,65.0,0,0,0,1,1,65.0,1,1,2,XPAR
2019-10-01 15:09:58.097919+02:00,84.65,35.0,0,0,1,0,-1,-35.0,1,1,2,XPAR
2019-10-01 15:10:06.978029+02:00,84.66,122.0,0,0,0,1,1,122.0,1,1,2,XPAR
2019-10-01 15:10:06.978261+02:00,84.66,275.0,0,0,0,1,1,275.0,1,1,2,XPAR
2019-10-01 15:10:06.991583+02:00,84.67,206.0,0,0,0,1,1,206.0,1,1,2,XPAR
2019-10-01 15:10:06.991583+02:00,84.67,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:10:06.991583+02:00,84.67,100.0,0,0,0,1,1,100.0,1,1,2,XPAR
2019-10-01 15:10:06.998404+02:00,84.66,54.0,0,0,1,0,-1,-54.0,1,1,2,XPAR
2019-10-01 15:10:06.998404+02:00,84.66,62.0,0,0,1,0,-1,-62.0,1,1,2,XPAR
2019-10-01 15:10:06.998404+02:00,84.66,150.0,0,0,1,0,-1,-150.0,1,1,2,XPAR
2019-10-01 15:10:07.067892+02:00,84.67,73.0,0,0,0,1,1,73.0,1,1,2,XPAR
2019-10-01 15:10:07.067892+02:00,84.67,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:10:07.067892+02:00,84.67,130.0,0,0,0,1,1,130.0,1,1,2,XPAR
2019-10-01 15:10:07.067892+02:00,84.67,120.0,0,0,0,1,1,120.0,1,1,2,XPAR
2019-10-01 15:10:21.510593+02:00,84.68,196.0,0,0,0,1,1,196.0,1,1,2,XPAR
2019-10-01 15:10:21.510593+02:00,84.68,58.0,0,0,0,1,1,58.0,1,1,2,XPAR
2019-10-01 15:10:22.511717+02:00,84.69,135.0,0,0,0,1,1,135.0,1,1,2,XPAR
2019-10-01 15:10:22.511717+02:00,84.69,179.0,0,0,0,1,1,179.0,1,1,2,XPAR
2019-10-01 15:10:32.970318+02:00,84.7,216.0,0,0,0,1,1,216.0,1,1,2,XPAR
2019-10-01 15:10:32.970318+02:00,84.7,70.0,0,0,0,1,1,70.0,1,1,2,XPAR
2019-10-01 15:10:32.970491+02:00,84.7,33.0,0,0,0,1,1,33.0,1,1,2,XPAR
2019-10-01 15:10:37.104625+02:00,84.71,166.0,0,0,0,1,1,166.0,1,1,2,XPAR
2019-10-01 15:10:45.683145+02:00,84.72,53.0,0,0,0,1,1,53.0,1,1,2,XPAR
2019-10-01 15:10:45.683242+02:00,84.72,93.0,0,0,0,1,1,93.0,1,1,2,XPAR
2019-10-01 15:10:45.683242+02:00,84.72,117.0,0,0,0,1,1,117.0,1,1,2,XPAR
2019-10-01 15:10:45.683242+02:00,84.72,68.0,0,0,0,1,1,68.0,1,1,2,XPAR
2019-10-01 15:10:55.635750+02:00,84.71,222.0,0,0,1,0,-1,-222.0,1,1,2,XPAR
2019-10-01 15:10:55.635750+02:00,84.71,26.0,0,0,1,0,-1,-26.0,1,1,2,XPAR
2019-10-01 15:10:55.635750+02:00,84.71,182.0,0,0,1,0,-1,-182.0,1,1,2,XPAR
2019-10-01 15:10:55.635750+02:00,84.71,83.0,0,0,1,0,-1,-83.0,1,1,2,XPAR
2019-10-01 15:11:28.348253+02:00,84.71,165.0,0,0,0,1,1,165.0,1,1,2,XPAR
2019-10-01 15:11:28.348253+02:00,84.71,38.0,0,0,0,1,1,38.0,1,1,2,XPAR
2019-10-01 15:11:28.348549+02:00,84.71,5.0,0,0,0,1,1,5.0,1,1,2,XPAR
2019-10-01 15:11:28.348596+02:00,84.71,103.0,0,0,0,1,1,103.0,1,1,2,XPAR
2019-10-01 15:11:32.322604+02:00,84.72,15.0,0,0,0,1,1,15.0,1,1,2,XPAR
2019-10-01 15:12:26.012582+02:00,84.72,135.0,0,0,0,1,1,135.0,1,1,2,XPAR
2019-10-01 15:12:26.012582+02:00,84.72,18.0,0,0,0,1,1,18.0,1,1,2,XPAR
2019-10-01 15:12:26.012582+02:00,84.72,25.0,0,0,0,1,1,25.0,1,1,2,XPAR
2019-10-01 15:12:26.012582+02:00,84.72,73.0,0,0,0,1,1,73.0,1,1,2,XPAR
2019-10-01 15:12:26.020475+02:00,84.72,147.0,0,0,1,0,-1,-147.0,1,1,2,XPAR
2019-10-01 15:12:26.020534+02:00,84.72,3.0,0,0,1,0,-1,-3.0,1,1,2,XPAR
2019-10-01 15:12:26.021664+02:00,84.71,206.0,0,0,1,0,-1,-206.0,1,1,2,XPAR
2019-10-01 15:12:26.021664+02:00,84.71,192.0,0,0,1,0,-1,-192.0,1,1,2,XPAR
2019-10-01 15:12:26.068649+02:00,84.7,100.0,0,0,1,0,-1,-100.0,1,1,2,XPAR
2019-10-01 15:12:26.068649+02:00,84.7,82.0,0,0,1,0,-1,-82.0,1,1,2,XPAR
2019-10-01 15:12:26.068649+02:00,84.7,69.0,0,0,1,0,-1,-69.0,1,1,2,XPAR
2019-10-01 15:12:33.300737+02:00,84.7,36.0,0,0,0,1,1,36.0,1,1,2,XPAR
2019-10-01 15:12:33.300737+02:00,84.7,35.0,0,0,0,1,1,35.0,1,1,2,XPAR
2019-10-01 15:12:33.300737+02:00,84.7,150.0,0,0,0,1,1,150.0,1,1,2,XPAR
2019-10-01 15:13:08.455617+02:00,84.69,147.0,0,0,0,1,1,147.0,1,1,2,XPAR
2019-10-01 15:13:08.455617+02:00,84.69,107.0,0,0,0,1,1,107.0,1,1,2,XPAR
2019-10-01 15:13:09.007856+02:00,84.7,149.0,0,0,0,1,1,149.0,1,1,2,XPAR
2019-10-01 15:13:09.007856+02:00,84.7,39.0,0,0,0,1,1,39.0,1,1,2,XPAR
2019-10-01 15:13:39.285457+02:00,84.7,13.0,0,0,1,0,-1,-13.0,1,1,2,XPAR
2019-10-01 15:13:39.285457+02:00,84.7,281.0,0,0,1,0,-1,-281.0,1,1,2,XPAR
2019-10-01 15:14:02.977084+02:00,84.68,14.0,0,0,1,0,-1,-14.0,1,1,2,XPAR
2019-10-01 15:14:34.740270+02:00,84.67,35.0,0,0,1,0,-1,-35.0,1,1,2,XPAR
2019-10-01 15:14:34.740270+02:00,84.67,6.0,0,0,1,0,-1,-6.0,1,1,2,XPAR
2019-10-01 15:14:43.947143+02:00,84.66,15.0,0,0,1,0,-1,-15.0,1,1,2,XPAR
2019-10-01 15:14:43.947143+02:00,84.66,13.0,0,0,1,0,-1,-13.0,1,1,2,XPAR
2019-10-01 15:14:58.829074+02:00,84.65,40.0,0,0,1,0,-1,-40.0,20,1,2,XPAR
2019-10-01 15:14:58.947792+02:00,84.65,14.0,0,0,1,0,-1,-14.0,1,1,2,XPAR
2019-10-01 15:14:58.948759+02:00,84.64,46.0,0,0,1,0,-1,-46.0,1,1,2,XPAR
2019-10-01 15:14:58.948759+02:00,84.64,9.0,0,0,1,0,-1,-9.0,1,1,2,XPAR
2019-10-01 15:14:58.971905+02:00,84.64,81.0,0,0,1,0,-1,-81.0,1,1,2,XPAR
2019-10-01 15:15:12.516130+02:00,84.65,69.0,0,0,0,1,1,69.0,1,1,2,XPAR
