v_exp1,u_unif01
0.2526035577541416,0.22322423247993906
0.17266934310622087,0.1585842112168807
3.8438801661095026,0.9785896358069994
1.4782184651345878,0.7719564056772161
0.3159380524421189,0.27089538498097654
0.8520641318362162,0.5734663989151163
0.182726133373035,0.16700374562417675
0.27308031003446154,0.23896833330472367
1.3583021681423992,0.7429030860638728
0.5730008055317807,0.43616904947897683
1.280659893498315,0.7221461140299957
1.0737924331725388,0.6582898559080186
0.32843493564156717,0.279950223721532
0.13370010459936604,0.12514761052580625
4.681050861249492,0.9907307319474059
0.4234018107646107,0.3451845316598847
0.07052910316155686,0.06809938212309763
1.0855868380132976,0.662296449546276
0.31715012540263987,0.27177857761515034
1.1201800032880669,0.6737789315272138
1.1978980914493877,0.6981720395910187
2.224931720716323,0.8919252023473233
1.053218698251683,0.6511867841726007
0.1594118066224809,0.14735483826280793
0.3321508681841329,0.28262091499006536
2.9891282552934255,0.9496687063563956
2.0590603561103284,0.872426212477018
0.6865596885130588,0.4966953813523598
1.5133962542491852,0.7798390158852484
1.0377308201302018,0.645742355102915
1.1707308959749039,0.6898598218024274
0.5027159916287957,0.3951144374354427
0.965464591273904,0.6191937606204632
1.1227156233412603,0.6746050563981911
0.19909282608694287,0.18052617874593557
0.6013813277553215,0.4519459293078385
4.874477982154129,0.9923609190852302
0.5343206661150782,0.4139327096888594
0.2472037160990099,0.2190184211958216
0.41973646143733756,0.34278000019164634
0.30454275334645653,0.2625395013435857
0.5135257593304322,0.4016178960863134
3.278171814630592,0.9623028888441736
0.5415478249869106,0.41815304222901906
1.9307957721726243,0.8549672604680327
0.5183876051834299,0.4045200769420547
0.6754798582915368,0.49108784371175196
0.6963025897756132,0.5015752180720379
1.3718341355840367,0.7463586799103761
0.19490203540654544,0.17708472933269848
3.158799806797169,0.9575233092648201
2.5112758445675833,0.9188353802854002
2.054623062926203,0.8718588723828927
0.21278154169803537,0.1916672950804149
0.8654055479006864,0.5791191693256229
3.2342606607690505,0.960610683756005
2.2944342916947864,0.8991815890485116
0.292206658831734,0.2533857743945135
3.609708986994176,0.9729402795487777
0.7847830721254334,0.5437813424041558
0.6141983309815636,0.45892551586066965
2.3804326513087704,0.9074894559572535
0.724258137762831,0.5153159956270998
3.2593911442401478,0.9615882218683671
1.775188250045117,0.8305484527646492
0.22470215188279075,0.20124590926520292
1.8562274113916941,0.8437389716461428
1.9135030316172175,0.8524374361763736
2.134105969444006,0.8816496480765041
0.7681692648908973,0.5361385010197005
1.5576980270972944,0.7893796440661389
1.4995052511522773,0.7767594191489392
0.948183284365757,0.612555739484321
