time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 16:03:16.812887499+02:00,1569938596812887499,1,bid,1.0,84.36,84.38,83.36,25378.622630397,0,25378.622630397,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:03:34.684523152+02:00,1569938614684523152,1,bid,0.5999999999999943,84.32,84.34,83.72,25396.49426605,0,25396.49426605,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:03:54.519078401+02:00,1569938634519078401,1,bid,0.8299999999999983,84.26,84.27,83.43,25416.328821299,0,25416.328821299,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:03:56.627396588+02:00,1569938636627396588,1,bid,0.5999999999999943,84.21,84.23,83.61,25418.437139486,0,25418.437139486,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:04:02.350592688+02:00,1569938642350592688,1,bid,0.75,84.17,84.19,83.42,25424.160335586,0,25424.160335586,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:04:44.416010624+02:00,1569938684416010624,1,bid,6.209999999999994,84.21,84.23,78.0,25466.225753522,0,25466.225753522,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:05:15.701312909+02:00,1569938715701312909,1,bid,0.4500000000000028,84.18,84.19,83.73,25497.511055807,0,25497.511055807,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:05:20.005922487+02:00,1569938720005922487,1,bid,0.4600000000000079,84.15,84.19,83.69,25501.815665385,0,25501.815665385,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:05:30.306906618+02:00,1569938730306906618,1,bid,0.4600000000000079,84.12,84.13,83.66,25512.116649516,0,25512.116649516,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:06:58.246562221+02:00,1569938818246562221,1,bid,0.4500000000000028,84.16,84.19,83.71,25600.056305119,0,25600.056305119,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
