trade_time_paris,t_seconds,t_seconds_jitter,MiFIDPrice,MiFIDQuantity,Venue
2019-10-01 16:43:32.299336+02:00,27794.10977,27794.10977,83.91,150.0,XPAR
2019-10-01 16:43:32.299381+02:00,27794.109815,27794.109815,83.91,123.0,XPAR
2019-10-01 16:43:32.299415+02:00,27794.109849,27794.109849,83.91,50.0,XPAR
2019-10-01 16:43:32.299448+02:00,27794.109882,27794.109882,83.91,626.0,XPAR
2019-10-01 16:43:32.299535+02:00,27794.109969,27794.109969,83.91,679.0,XPAR
2019-10-01 16:43:32.299535+02:00,27794.109969,27794.10997,83.91,162.0,XPAR
2019-10-01 16:43:32.299629+02:00,27794.110063,27794.110063,83.91,38.0,XPAR
2019-10-01 16:43:32.299629+02:00,27794.110063,27794.110064,83.91,100.0,XPAR
2019-10-01 16:43:32.299629+02:00,27794.110063,27794.110065,83.91,88.0,XPAR
2019-10-01 16:43:32.299629+02:00,27794.110063,27794.110066,83.91,8.0,XPAR
2019-10-01 16:43:32.299935+02:00,27794.110369,27794.110369,83.91,137.0,XPAR
2019-10-01 16:43:32.299935+02:00,27794.110369,27794.110370000002,83.91,43.0,XPAR
2019-10-01 16:43:32.300072+02:00,27794.110506,27794.110506,83.91,36.0,XPAR
2019-10-01 16:43:32.300072+02:00,27794.110506,27794.110507,83.9,144.0,XPAR
2019-10-01 16:43:32.300072+02:00,27794.110506,27794.110508,83.91,13.0,XPAR
2019-10-01 16:43:32.300072+02:00,27794.110506,27794.110509000002,83.91,2.0,XPAR
2019-10-01 16:43:32.314840+02:00,27794.125274,27794.125274,83.9,170.0,XPAR
2019-10-01 16:43:32.315047+02:00,27794.125481,27794.125481,83.9,103.0,XPAR
2019-10-01 16:43:32.315047+02:00,27794.125481,27794.125482,83.9,35.0,XPAR
2019-10-01 16:43:32.328979+02:00,27794.139413,27794.139413,83.89,244.0,XPAR
2019-10-01 16:43:32.328979+02:00,27794.139413,27794.139414,83.89,31.0,XPAR
2019-10-01 16:43:32.334505+02:00,27794.144939,27794.144939,83.89,72.0,XPAR
2019-10-01 16:43:32.334505+02:00,27794.144939,27794.144940000002,83.89,28.0,XPAR
2019-10-01 16:43:32.335071+02:00,27794.145505,27794.145505,83.89,33.0,XPAR
2019-10-01 16:43:32.335071+02:00,27794.145505,27794.145506,83.89,167.0,XPAR
2019-10-01 16:43:32.338598+02:00,27794.149032,27794.149032,83.89,4.0,XPAR
2019-10-01 16:43:32.523696+02:00,27794.33413,27794.33413,83.88,100.0,XPAR
2019-10-01 16:43:32.523696+02:00,27794.33413,27794.334131,83.88,150.0,XPAR
2019-10-01 16:43:32.523696+02:00,27794.33413,27794.334132,83.88,150.0,XPAR
2019-10-01 16:43:32.523696+02:00,27794.33413,27794.334133,83.88,85.0,XPAR
2019-10-01 16:43:32.587093+02:00,27794.397527,27794.397527,83.87,50.0,XPAR
2019-10-01 16:43:32.587228+02:00,27794.397662,27794.397662,83.87,8.0,XPAR
2019-10-01 16:43:32.587228+02:00,27794.397662,27794.397663,83.87,17.0,XPAR
2019-10-01 16:43:32.589231+02:00,27794.399665,27794.399665,83.87,100.0,XPAR
2019-10-01 16:43:32.590211+02:00,27794.400645,27794.400645,83.87,50.0,XPAR
2019-10-01 16:43:32.593294+02:00,27794.403728,27794.403728,83.87,100.0,XPAR
2019-10-01 16:43:32.700322+02:00,27794.510756,27794.510756,83.86,196.0,XPAR
2019-10-01 16:43:32.700322+02:00,27794.510756,27794.510757,83.86,244.0,XPAR
2019-10-01 16:43:32.700322+02:00,27794.510756,27794.510758,83.86,59.0,XPAR
2019-10-01 16:43:32.700322+02:00,27794.510756,27794.510759,83.86,150.0,XPAR
2019-10-01 16:43:32.806340+02:00,27794.616774,27794.616774,83.86,45.0,XPAR
2019-10-01 16:43:37.345381+02:00,27799.155815,27799.155815,83.9,34.0,XPAR
2019-10-01 16:43:37.345469+02:00,27799.155903,27799.155903,83.9,98.0,XPAR
2019-10-01 16:43:37.345469+02:00,27799.155903,27799.155904,83.9,141.0,XPAR
2019-10-01 16:43:37.345469+02:00,27799.155903,27799.155905,83.9,61.0,XPAR
2019-10-01 16:43:37.345548+02:00,27799.155982,27799.155982,83.9,50.0,XPAR
2019-10-01 16:43:37.345615+02:00,27799.156049,27799.156049,83.9,11.0,XPAR
2019-10-01 16:43:37.345615+02:00,27799.156049,27799.15605,83.9,126.0,XPAR
2019-10-01 16:43:37.346165+02:00,27799.156599,27799.156599,83.9,17.0,XPAR
2019-10-01 16:43:37.347354+02:00,27799.157788,27799.157788,83.89,103.0,XPAR
2019-10-01 16:43:37.347545+02:00,27799.157979,27799.157979,83.89,72.0,XPAR
2019-10-01 16:43:37.674011+02:00,27799.484445,27799.484445,83.89,28.0,XPAR
2019-10-01 16:43:37.674011+02:00,27799.484445,27799.484446,83.89,122.0,XPAR
2019-10-01 16:43:37.674011+02:00,27799.484445,27799.484447,83.89,100.0,XPAR
2019-10-01 16:43:42.679740+02:00,27804.490174,27804.490174,83.88,104.0,XPAR
2019-10-01 16:43:42.685159+02:00,27804.495593,27804.495593,83.87,105.0,XPAR
2019-10-01 16:43:42.685159+02:00,27804.495593,27804.495594,83.87,106.0,XPAR
2019-10-01 16:43:59.170082+02:00,27820.980516,27820.980516,83.88,179.0,XPAR
2019-10-01 16:43:59.170082+02:00,27820.980516,27820.980517,83.88,108.0,XPAR
2019-10-01 16:44:07.660913+02:00,27829.471347,27829.471347,83.89,51.0,XPAR
2019-10-01 16:44:07.660913+02:00,27829.471347,27829.471348,83.89,49.0,XPAR
2019-10-01 16:44:07.661086+02:00,27829.47152,27829.47152,83.89,336.0,XPAR
2019-10-01 16:44:07.661086+02:00,27829.47152,27829.471521,83.89,248.0,XPAR
2019-10-01 16:44:07.662986+02:00,27829.47342,27829.47342,83.88,79.0,XPAR
2019-10-01 16:44:07.662986+02:00,27829.47342,27829.473421,83.88,110.0,XPAR
2019-10-01 16:44:07.722624+02:00,27829.533058,27829.533058,83.88,76.0,XPAR
2019-10-01 16:44:12.069845+02:00,27833.880279,27833.880279,83.88,9.0,XPAR
2019-10-01 16:44:12.069974+02:00,27833.880408,27833.880408,83.88,50.0,XPAR
2019-10-01 16:44:12.070152+02:00,27833.880586,27833.880586,83.88,17.0,XPAR
2019-10-01 16:44:12.070152+02:00,27833.880586,27833.880587,83.88,112.0,XPAR
2019-10-01 16:44:14.245529+02:00,27836.055963,27836.055963,83.87,111.0,XPAR
2019-10-01 16:44:14.245529+02:00,27836.055963,27836.055964,83.87,100.0,XPAR
2019-10-01 16:44:14.245645+02:00,27836.056079,27836.056079,83.86,62.0,XPAR
2019-10-01 16:44:14.245986+02:00,27836.05642,27836.05642,83.86,48.0,XPAR
2019-10-01 16:44:14.245986+02:00,27836.05642,27836.056421,83.86,2.0,XPAR
2019-10-01 16:44:14.246095+02:00,27836.056529,27836.056529,83.86,25.0,XPAR
2019-10-01 16:44:14.246232+02:00,27836.056666,27836.056666,83.86,155.0,XPAR
2019-10-01 16:44:14.873692+02:00,27836.684126,27836.684126,83.85,47.0,XPAR
2019-10-01 16:44:14.873692+02:00,27836.684126,27836.684127,83.85,150.0,XPAR
2019-10-01 16:44:14.873692+02:00,27836.684126,27836.684128,83.85,3.0,XPAR
2019-10-01 16:44:14.873692+02:00,27836.684126,27836.684129,83.85,25.0,XPAR
2019-10-01 16:44:14.885279+02:00,27836.695713,27836.695713,83.85,3.0,XPAR
2019-10-01 16:44:14.885279+02:00,27836.695713,27836.695714,83.85,61.0,XPAR
2019-10-01 16:44:14.885279+02:00,27836.695713,27836.695715,83.85,36.0,XPAR
2019-10-01 16:44:22.059195+02:00,27843.869629,27843.869629,83.86,40.0,XPAR
2019-10-01 16:44:22.245271+02:00,27844.055705,27844.055705,83.87,106.0,XPAR
2019-10-01 16:44:23.656767+02:00,27845.467201,27845.467201,83.86,10.0,XPAR
2019-10-01 16:44:31.425230+02:00,27853.235664,27853.235664,83.87,150.0,XPAR
2019-10-01 16:44:31.425230+02:00,27853.235664,27853.235665,83.87,108.0,XPAR
2019-10-01 16:44:32.691097+02:00,27854.501531,27854.501531,83.88,113.0,XPAR
2019-10-01 16:44:51.969811+02:00,27873.780245,27873.780245,83.89,109.0,XPAR
2019-10-01 16:44:51.994405+02:00,27873.804839,27873.804839,83.89,56.0,XPAR
2019-10-01 16:44:51.995572+02:00,27873.806006,27873.806006,83.89,113.0,XPAR
2019-10-01 16:44:51.995572+02:00,27873.806006,27873.806007,83.88,230.0,XPAR
2019-10-01 16:44:51.995572+02:00,27873.806006,27873.806008,83.88,57.0,XPAR
2019-10-01 16:44:51.996095+02:00,27873.806529,27873.806529,83.88,109.0,XPAR
2019-10-01 16:44:51.996095+02:00,27873.806529,27873.80653,83.88,54.0,XPAR
2019-10-01 16:44:51.996095+02:00,27873.806529,27873.806531000002,83.88,84.0,XPAR
2019-10-01 16:44:51.996633+02:00,27873.807067,27873.807067,83.88,100.0,XPAR
2019-10-01 16:44:53.379041+02:00,27875.189475,27875.189475,83.87,80.0,XPAR
2019-10-01 16:44:54.816637+02:00,27876.627071,27876.627071,83.87,26.0,XPAR
2019-10-01 16:44:54.816637+02:00,27876.627071,27876.627072,83.87,88.0,XPAR
2019-10-01 16:44:54.816637+02:00,27876.627071,27876.627073,83.87,100.0,XPAR
2019-10-01 16:44:54.816637+02:00,27876.627071,27876.627074,83.87,150.0,XPAR
2019-10-01 16:44:54.816637+02:00,27876.627071,27876.627075,83.87,100.0,XPAR
2019-10-01 16:45:07.220703+02:00,27889.031137,27889.031137,83.9,99.0,XPAR
2019-10-01 16:45:07.220925+02:00,27889.031359,27889.031359,83.9,200.0,XPAR
2019-10-01 16:45:11.066515+02:00,27892.876949,27892.876949,83.9,150.0,XPAR
2019-10-01 16:45:11.066515+02:00,27892.876949,27892.87695,83.9,187.0,XPAR
2019-10-01 16:45:11.066515+02:00,27892.876949,27892.876951000002,83.9,227.0,XPAR
2019-10-01 16:45:16.062927+02:00,27897.873361,27897.873361,83.89,4.0,XPAR
2019-10-01 16:45:16.063019+02:00,27897.873453,27897.873453,83.89,88.0,XPAR
2019-10-01 16:45:55.351747+02:00,27937.162181,27937.162181,83.88,57.0,XPAR
2019-10-01 16:45:55.351747+02:00,27937.162181,27937.162182,83.88,213.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.782848,83.87,113.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.782849,83.87,81.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.78285,83.87,152.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.782851,83.87,1.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.782852,83.87,1011.0,XPAR
2019-10-01 16:46:34.972414+02:00,27976.782848,27976.782853,83.87,191.0,XPAR
2019-10-01 16:46:35.543754+02:00,27977.354188,27977.354188,83.86,37.0,XPAR
2019-10-01 16:46:35.543754+02:00,27977.354188,27977.354189,83.86,189.0,XPAR
2019-10-01 16:46:35.543754+02:00,27977.354188,27977.354190000002,83.86,92.0,XPAR
2019-10-01 16:46:45.010339+02:00,27986.820773,27986.820773,83.85,73.0,XPAR
2019-10-01 16:46:45.010448+02:00,27986.820882,27986.820882,83.85,37.0,XPAR
2019-10-01 16:46:57.704597+02:00,27999.515031,27999.515031,83.84,39.0,XPAR
2019-10-01 16:47:06.194795+02:00,28008.005229,28008.005229,83.83,94.0,XPAR
2019-10-01 16:47:29.093687+02:00,28030.904121,28030.904121,83.86,180.0,XPAR
2019-10-01 16:47:29.093687+02:00,28030.904121,28030.904122,83.86,111.0,XPAR
2019-10-01 16:47:29.093687+02:00,28030.904121,28030.904123,83.86,777.0,XPAR
2019-10-01 16:47:29.093687+02:00,28030.904121,28030.904124,83.86,134.0,XPAR
2019-10-01 16:47:29.094542+02:00,28030.904976,28030.904976,83.86,69.0,XPAR
2019-10-01 16:47:29.094612+02:00,28030.905046,28030.905046,83.86,9.0,XPAR
2019-10-01 16:47:29.094646+02:00,28030.90508,28030.90508,83.86,699.0,XPAR
2019-10-01 16:47:29.094646+02:00,28030.90508,28030.905081,83.86,78.0,XPAR
2019-10-01 16:47:29.094705+02:00,28030.905139,28030.905139,83.86,238.0,XPAR
2019-10-01 16:47:29.094739+02:00,28030.905173,28030.905173,83.86,100.0,XPAR
2019-10-01 16:47:29.094770+02:00,28030.905204,28030.905204,83.86,144.0,XPAR
2019-10-01 16:47:29.094807+02:00,28030.905241,28030.905241,83.86,160.0,XPAR
2019-10-01 16:47:29.094807+02:00,28030.905241,28030.905242,83.86,295.0,XPAR
2019-10-01 16:47:29.094863+02:00,28030.905297,28030.905297,83.86,238.0,XPAR
2019-10-01 16:47:29.094950+02:00,28030.905384,28030.905384,83.86,539.0,XPAR
2019-10-01 16:47:29.094950+02:00,28030.905384,28030.905385000002,83.86,169.0,XPAR
2019-10-01 16:47:29.123483+02:00,28030.933917,28030.933917,83.86,81.0,XPAR
2019-10-01 16:47:29.150711+02:00,28030.961145,28030.961145,83.86,23.0,XPAR
2019-10-01 16:47:31.365161+02:00,28033.175595,28033.175595,83.86,673.0,XPAR
2019-10-01 16:47:31.365161+02:00,28033.175595,28033.175596,83.86,100.0,XPAR
2019-10-01 16:47:31.365161+02:00,28033.175595,28033.175597,83.86,150.0,XPAR
2019-10-01 16:47:31.365161+02:00,28033.175595,28033.175598,83.86,100.0,XPAR
2019-10-01 16:47:31.365502+02:00,28033.175936,28033.175936,83.86,83.0,XPAR
2019-10-01 16:47:31.365717+02:00,28033.176151,28033.176151,83.86,694.0,XPAR
2019-10-01 16:47:31.365782+02:00,28033.176216,28033.176216,83.86,100.0,XPAR
2019-10-01 16:47:31.365782+02:00,28033.176216,28033.176217,83.86,594.0,XPAR
2019-10-01 16:47:31.365849+02:00,28033.176283,28033.176283,83.86,100.0,XPAR
2019-10-01 16:47:31.366797+02:00,28033.177231,28033.177231,83.86,83.0,XPAR
2019-10-01 16:47:31.366840+02:00,28033.177274,28033.177274,83.86,83.0,XPAR
2019-10-01 16:47:31.366904+02:00,28033.177338,28033.177338,83.86,83.0,XPAR
2019-10-01 16:47:31.367153+02:00,28033.177587,28033.177587,83.86,611.0,XPAR
2019-10-01 16:47:31.369371+02:00,28033.179805,28033.179805,83.86,100.0,XPAR
2019-10-01 16:47:31.369371+02:00,28033.179805,28033.179806,83.86,414.0,XPAR
2019-10-01 16:47:51.757299+02:00,28053.567733,28053.567733,83.85,193.0,XPAR
2019-10-01 16:47:51.757376+02:00,28053.56781,28053.56781,83.85,10.0,XPAR
2019-10-01 16:48:01.358810+02:00,28063.169244,28063.169244,83.85,115.0,XPAR
2019-10-01 16:48:01.358810+02:00,28063.169244,28063.169245,83.85,150.0,XPAR
2019-10-01 16:48:01.358810+02:00,28063.169244,28063.169246,83.85,34.0,XPAR
2019-10-01 16:48:01.359441+02:00,28063.169875,28063.169875,83.85,43.0,XPAR
2019-10-01 16:48:01.359441+02:00,28063.169875,28063.169876,83.85,235.0,XPAR
2019-10-01 16:48:01.359441+02:00,28063.169875,28063.169877,83.85,64.0,XPAR
2019-10-01 16:48:08.317113+02:00,28070.127547,28070.127547,83.87,12.0,XPAR
2019-10-01 16:48:57.361375+02:00,28119.171809,28119.171809,83.86,55.0,XPAR
2019-10-01 16:48:57.361375+02:00,28119.171809,28119.17181,83.86,120.0,XPAR
2019-10-01 16:48:57.361375+02:00,28119.171809,28119.171811,83.86,22.0,XPAR
2019-10-01 16:49:00.706746+02:00,28122.51718,28122.51718,83.85,100.0,XPAR
2019-10-01 16:49:02.110373+02:00,28123.920807,28123.920807,83.84,111.0,XPAR
2019-10-01 16:49:02.110373+02:00,28123.920807,28123.920808,83.84,14.0,XPAR
2019-10-01 16:49:03.777540+02:00,28125.587974,28125.587974,83.84,16.0,XPAR
2019-10-01 16:49:03.777540+02:00,28125.587974,28125.587975,83.84,50.0,XPAR
2019-10-01 16:49:06.777624+02:00,28128.588058,28128.588058,83.83,122.0,XPAR
2019-10-01 16:49:06.777624+02:00,28128.588058,28128.588059,83.83,28.0,XPAR
2019-10-01 16:49:13.064631+02:00,28134.875065,28134.875065,83.82,92.0,XPAR
2019-10-01 16:49:23.143738+02:00,28144.954172,28144.954172,83.82,100.0,XPAR
2019-10-01 16:49:23.143738+02:00,28144.954172,28144.954173000002,83.82,97.0,XPAR
2019-10-01 16:49:23.144113+02:00,28144.954547,28144.954547,83.82,109.0,XPAR
2019-10-01 16:49:23.144113+02:00,28144.954547,28144.954548,83.82,53.0,XPAR
2019-10-01 16:49:23.144113+02:00,28144.954547,28144.954549000002,83.82,76.0,XPAR
2019-10-01 16:49:23.144193+02:00,28144.954627,28144.954627,83.82,5.0,XPAR
2019-10-01 16:49:23.144193+02:00,28144.954627,28144.954628,83.82,193.0,XPAR
2019-10-01 16:49:24.884173+02:00,28146.694607,28146.694607,83.81,116.0,XPAR
2019-10-01 16:49:24.976568+02:00,28146.787002,28146.787002,83.81,87.0,XPAR
2019-10-01 16:49:25.472891+02:00,28147.283325,28147.283325,83.81,84.0,XPAR
2019-10-01 16:49:26.694176+02:00,28148.50461,28148.50461,83.81,121.0,XPAR
2019-10-01 16:49:26.694901+02:00,28148.505335,28148.505335,83.81,238.0,XPAR
2019-10-01 16:49:26.694936+02:00,28148.50537,28148.50537,83.81,38.0,XPAR
2019-10-01 16:49:26.694936+02:00,28148.50537,28148.505371,83.81,100.0,XPAR
2019-10-01 16:49:26.694936+02:00,28148.50537,28148.505372,83.81,1354.0,XPAR
2019-10-01 16:49:26.797614+02:00,28148.608048,28148.608048,83.8,50.0,XPAR
2019-10-01 16:49:26.797614+02:00,28148.608048,28148.608049,83.8,190.0,XPAR
2019-10-01 16:49:26.797614+02:00,28148.608048,28148.60805,83.8,110.0,XPAR
2019-10-01 16:49:26.797614+02:00,28148.608048,28148.608051,83.79,90.0,XPAR
2019-10-01 16:49:42.057909+02:00,28163.868343,28163.868343,83.81,50.0,XPAR
2019-10-01 16:49:47.357395+02:00,28169.167829,28169.167829,83.81,99.0,XPAR
2019-10-01 16:49:47.357395+02:00,28169.167829,28169.167830000002,83.81,2.0,XPAR
2019-10-01 16:49:50.671363+02:00,28172.481797,28172.481797,83.81,116.0,XPAR
2019-10-01 16:49:52.419248+02:00,28174.229682,28174.229682,83.8,30.0,XPAR
2019-10-01 16:49:54.426640+02:00,28176.237074,28176.237074,83.8,79.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237119,83.8,7.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.23712,83.8,113.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237121000002,83.8,150.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237122000002,83.8,50.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237123000003,83.8,150.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237124000003,83.8,110.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237125,83.8,133.0,XPAR
2019-10-01 16:49:54.426685+02:00,28176.237119,28176.237126,83.8,100.0,XPAR
2019-10-01 16:49:54.429225+02:00,28176.239659,28176.239659,83.79,117.0,XPAR
2019-10-01 16:49:54.429225+02:00,28176.239659,28176.23966,83.79,150.0,XPAR
2019-10-01 16:49:54.429225+02:00,28176.239659,28176.239661,83.79,100.0,XPAR
2019-10-01 16:49:54.429225+02:00,28176.239659,28176.239662,83.79,110.0,XPAR
2019-10-01 16:49:54.429225+02:00,28176.239659,28176.239663,83.79,123.0,XPAR
2019-10-01 16:49:54.431661+02:00,28176.242095,28176.242095,83.79,150.0,XPAR
2019-10-01 16:49:54.431661+02:00,28176.242095,28176.242096,83.79,76.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244456,83.78,150.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244457,83.78,51.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244458,83.76,191.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244459,83.77,87.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.24446,83.78,193.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244461000002,83.78,107.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244462,83.78,185.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244463,83.76,69.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244464,83.76,227.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244465,83.76,91.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244466,83.76,273.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244467,83.77,85.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244468,83.77,194.0,XPAR
2019-10-01 16:49:54.434022+02:00,28176.244456,28176.244469,83.76,173.0,XPAR
2019-10-01 16:49:54.489204+02:00,28176.299638,28176.299638,83.75,25.0,XPAR
2019-10-01 16:49:54.489204+02:00,28176.299638,28176.299639,83.75,70.0,XPAR
2019-10-01 16:49:54.501144+02:00,28176.311578,28176.311578,83.75,80.0,XPAR
2019-10-01 16:49:54.501144+02:00,28176.311578,28176.311579,83.75,11.0,XPAR
2019-10-01 16:49:54.501246+02:00,28176.31168,28176.31168,83.75,89.0,XPAR
2019-10-01 16:49:54.501246+02:00,28176.31168,28176.311681,83.75,150.0,XPAR
2019-10-01 16:49:54.649825+02:00,28176.460259,28176.460259,83.74,150.0,XPAR
2019-10-01 16:49:54.649825+02:00,28176.460259,28176.46026,83.74,100.0,XPAR
2019-10-01 16:49:54.649825+02:00,28176.460259,28176.460261,83.74,150.0,XPAR
2019-10-01 16:49:54.655907+02:00,28176.466341,28176.466341,83.74,100.0,XPAR
2019-10-01 16:49:54.655907+02:00,28176.466341,28176.466342,83.74,150.0,XPAR
2019-10-01 16:49:54.655907+02:00,28176.466341,28176.466343,83.74,150.0,XPAR
2019-10-01 16:50:05.833837+02:00,28187.644271,28187.644271,83.79,1.0,XPAR
2019-10-01 16:50:06.640740+02:00,28188.451174,28188.451174,83.8,46.0,XPAR
2019-10-01 16:50:10.731497+02:00,28192.541931,28192.541931,83.8,95.0,XPAR
2019-10-01 16:50:16.419342+02:00,28198.229776,28198.229776,83.78,150.0,XPAR
2019-10-01 16:50:16.419342+02:00,28198.229776,28198.229777,83.78,63.0,XPAR
2019-10-01 16:50:44.516929+02:00,28226.327363,28226.327363,83.8,80.0,XPAR
2019-10-01 16:50:44.516929+02:00,28226.327363,28226.327364,83.8,32.0,XPAR
2019-10-01 16:50:44.517044+02:00,28226.327478,28226.327478,83.8,18.0,XPAR
2019-10-01 16:50:53.520630+02:00,28235.331064,28235.331064,83.79,220.0,XPAR
2019-10-01 16:50:53.520630+02:00,28235.331064,28235.331065000002,83.79,18.0,XPAR
2019-10-01 16:50:53.520693+02:00,28235.331127,28235.331127,83.79,55.0,XPAR
2019-10-01 16:51:04.924505+02:00,28246.734939,28246.734939,83.78,99.0,XPAR
2019-10-01 16:51:08.795385+02:00,28250.605819,28250.605819,83.78,11.0,XPAR
2019-10-01 16:51:08.795385+02:00,28250.605819,28250.60582,83.78,54.0,XPAR
2019-10-01 16:51:08.795385+02:00,28250.605819,28250.605821,83.78,12.0,XPAR
2019-10-01 16:51:11.487258+02:00,28253.297692,28253.297692,83.77,100.0,XPAR
2019-10-01 16:51:11.487258+02:00,28253.297692,28253.297693,83.77,50.0,XPAR
2019-10-01 16:51:11.487258+02:00,28253.297692,28253.297694,83.77,92.0,XPAR
2019-10-01 16:51:12.470060+02:00,28254.280494,28254.280494,83.77,50.0,XPAR
2019-10-01 16:51:23.171571+02:00,28264.982005,28264.982005,83.79,42.0,XPAR
2019-10-01 16:51:23.172759+02:00,28264.983193,28264.983193,83.79,66.0,XPAR
2019-10-01 16:51:32.262370+02:00,28274.072804,28274.072804,83.8,100.0,XPAR
2019-10-01 16:51:32.402813+02:00,28274.213247,28274.213247,83.79,96.0,XPAR
2019-10-01 16:51:32.402813+02:00,28274.213247,28274.213248,83.79,72.0,XPAR
2019-10-01 16:51:41.352566+02:00,28283.163,28283.163,83.78,120.0,XPAR
2019-10-01 16:51:41.352662+02:00,28283.163096,28283.163096,83.78,30.0,XPAR
2019-10-01 16:52:07.740636+02:00,28309.55107,28309.55107,83.81,150.0,XPAR
2019-10-01 16:52:07.744165+02:00,28309.554599,28309.554599,83.8,150.0,XPAR
2019-10-01 16:52:30.346698+02:00,28332.157132,28332.157132,83.79,1.0,XPAR
2019-10-01 16:52:30.346698+02:00,28332.157132,28332.157133,83.79,5.0,XPAR
2019-10-01 16:52:30.346698+02:00,28332.157132,28332.157134,83.79,150.0,XPAR
2019-10-01 16:52:30.346698+02:00,28332.157132,28332.157135,83.79,3.0,XPAR
2019-10-01 16:52:30.350970+02:00,28332.161404,28332.161404,83.78,112.0,XPAR
2019-10-01 16:52:30.350970+02:00,28332.161404,28332.161405,83.78,100.0,XPAR
2019-10-01 16:52:30.350970+02:00,28332.161404,28332.161406,83.78,150.0,XPAR
2019-10-01 16:52:34.701015+02:00,28336.511449,28336.511449,83.78,18.0,XPAR
2019-10-01 16:52:34.701015+02:00,28336.511449,28336.51145,83.78,150.0,XPAR
2019-10-01 16:52:35.053253+02:00,28336.863687,28336.863687,83.77,99.0,XPAR
2019-10-01 16:52:35.063269+02:00,28336.873703,28336.873703,83.77,1.0,XPAR
2019-10-01 16:52:40.293899+02:00,28342.104333,28342.104333,83.76,103.0,XPAR
2019-10-01 16:52:40.293899+02:00,28342.104333,28342.104334,83.76,26.0,XPAR
2019-10-01 16:52:47.890659+02:00,28349.701093,28349.701093,83.76,1.0,XPAR
2019-10-01 16:52:47.890709+02:00,28349.701143,28349.701143,83.76,99.0,XPAR
2019-10-01 16:52:47.890709+02:00,28349.701143,28349.701144,83.76,150.0,XPAR
2019-10-01 16:52:47.891051+02:00,28349.701485,28349.701485,83.77,150.0,XPAR
2019-10-01 16:52:51.973239+02:00,28353.783673,28353.783673,83.77,61.0,XPAR
2019-10-01 16:52:52.836263+02:00,28354.646697,28354.646697,83.76,77.0,XPAR
2019-10-01 16:52:52.836263+02:00,28354.646697,28354.646698,83.76,110.0,XPAR
2019-10-01 16:52:52.836263+02:00,28354.646697,28354.646699,83.76,60.0,XPAR
2019-10-01 16:52:52.836351+02:00,28354.646785,28354.646785,83.76,90.0,XPAR
2019-10-01 16:52:52.842825+02:00,28354.653259,28354.653259,83.75,32.0,XPAR
2019-10-01 16:52:52.842825+02:00,28354.653259,28354.65326,83.75,82.0,XPAR
2019-10-01 16:53:00.981397+02:00,28362.791831,28362.791831,83.74,40.0,XPAR
2019-10-01 16:53:14.928969+02:00,28376.739403,28376.739403,83.75,150.0,XPAR
2019-10-01 16:53:14.928969+02:00,28376.739403,28376.739404,83.75,50.0,XPAR
2019-10-01 16:53:36.385880+02:00,28398.196314,28398.196314,83.79,51.0,XPAR
2019-10-01 16:53:36.385880+02:00,28398.196314,28398.196315,83.79,39.0,XPAR
2019-10-01 16:53:36.680889+02:00,28398.491323,28398.491323,83.79,102.0,XPAR
2019-10-01 16:53:36.680889+02:00,28398.491323,28398.491324,83.79,17.0,XPAR
2019-10-01 16:53:36.681098+02:00,28398.491532,28398.491532,83.79,15.0,XPAR
2019-10-01 16:53:56.923707+02:00,28418.734141,28418.734141,83.83,68.0,XPAR
2019-10-01 16:54:47.723392+02:00,28469.533826,28469.533826,83.87,20.0,XPAR
2019-10-01 16:55:03.040588+02:00,28484.851022,28484.851022,83.85,150.0,XPAR
